category,SYMBOL,Quarter,Change
0,BANSWRAS,Dec 2019 - Mar 2020,-0.4779383053494729
0,BANSWRAS,Sep 2018 - Dec 2018,-0.2723600692440854
0,BVCL,Jun 2022 - Sep 2022,0.1457943925233644
0,BVCL,Sep 2021 - Dec 2021,0.3105882352941177
0,BVCL,Mar 2020 - Jun 2020,0.2453531598513011
0,BARBEQUE,Jun 2022 - Sep 2022,-0.1403831674056722
0,BARBEQUE,Mar 2021 - Jun 2021,0.9113358419567263
0,BATAINDIA,Mar 2021 - Jun 2021,0.1472542285842668
0,BATAINDIA,Mar 2020 - Jun 2020,0.1242645328312543
0,BATAINDIA,Dec 2019 - Mar 2020,-0.4274926508266134
0,BATAINDIA,Jun 2019 - Sep 2019,0.3659225338675825
0,BATAINDIA,Dec 2018 - Mar 2019,0.2318901440389702
0,BEARDSELL,Mar 2021 - Jun 2021,0.3828996282527883
0,BEARDSELL,Mar 2020 - Jun 2020,-0.2210526315789473
0,BEARDSELL,Mar 2018 - Jun 2018,-0.2190366972477065
0,BECTORFOOD,Dec 2021 - Mar 2022,-0.2196242171189978
0,BEDMUTHA,Jun 2022 - Sep 2022,-0.1191744340878826
0,BEDMUTHA,Mar 2020 - Jun 2020,0.2733333333333334
0,BEDMUTHA,Jun 2019 - Sep 2019,-0.2644927536231884
0,BEDMUTHA,Mar 2019 - Jun 2019,-0.2574850299401197
0,BEDMUTHA,Sep 2018 - Dec 2018,0.2715736040609138
0,BEDMUTHA,Jun 2018 - Sep 2018,0.2644230769230769
0,BEDMUTHA,Mar 2018 - Jun 2018,0.3514285714285713
0,BEML,Mar 2022 - Jun 2022,0.4079672432266954
0,BEML,Mar 2021 - Jun 2021,0.0414671843781807
0,BEML,Mar 2020 - Jun 2020,0.1172056320594151
0,BEML,Mar 2019 - Jun 2019,-0.270896325526572
0,BERGEPAINT,Dec 2021 - Mar 2022,-0.1284912329336753
0,BERGEPAINT,Mar 2021 - Jun 2021,-0.0461344386375923
0,BERGEPAINT,Dec 2019 - Mar 2020,-0.3135989127664996
0,BERGEPAINT,Dec 2018 - Mar 2019,-0.112476951444376
0,BERGEPAINT,Dec 2017 - Mar 2018,0.1867494824016564
0,BFINVEST,Dec 2021 - Mar 2022,-0.2085201793721973
0,BFINVEST,Sep 2018 - Dec 2018,0.2766355140186915
0,BFUTILITIE,Jun 2022 - Sep 2022,0.238095238095238
0,BFUTILITIE,Mar 2021 - Jun 2021,-0.2349056603773585
0,BFUTILITIE,Mar 2020 - Jun 2020,0.3355458915083544
0,BFUTILITIE,Sep 2019 - Dec 2019,0.2342626687708224
0,BFUTILITIE,Jun 2019 - Sep 2019,0.310068862832682
0,BFUTILITIE,Sep 2018 - Dec 2018,-0.2433392539964476
0,BGRENERGY,Jun 2022 - Sep 2022,0.123117223313687
0,BGRENERGY,Dec 2021 - Mar 2022,0.2781954887218045
0,BGRENERGY,Sep 2021 - Dec 2021,0.8256172839506173
0,BGRENERGY,Dec 2019 - Mar 2020,-0.4731903485254691
0,BGRENERGY,Jun 2019 - Sep 2019,-0.2420924574209246
0,BGRENERGY,Mar 2019 - Jun 2019,-0.4422604422604422
0,BHAGERIA,Mar 2022 - Jun 2022,-0.1218036843552378
0,BHAGERIA,Mar 2021 - Jun 2021,0.1622766623687604
0,BHAGERIA,Mar 2020 - Jun 2020,0.202172096908939
0,BHAGYANGR,Mar 2022 - Jun 2022,0.1492346938775508
0,BHAGYANGR,Mar 2019 - Jun 2019,-0.2476894639556376
0,BHAGYAPROP,Jun 2022 - Sep 2022,0.0284301606922125
0,BHAGYAPROP,Mar 2020 - Jun 2020,0.1319444444444443
0,BHAGYAPROP,Sep 2019 - Dec 2019,0.1630695443645083
0,BHAGYAPROP,Mar 2019 - Jun 2019,-0.2396039603960396
0,BEPL,Mar 2022 - Jun 2022,0.26598226784881
0,BEPL,Sep 2021 - Dec 2021,-0.2399137665537418
0,BEPL,Mar 2021 - Jun 2021,-0.1288522848034006
0,BEPL,Jun 2019 - Sep 2019,-0.2238805970149253
0,BEPL,Sep 2018 - Dec 2018,0.227630637079456
0,BEL,Sep 2021 - Dec 2021,0.2310478029937228
0,BEL,Mar 2021 - Jun 2021,0.3725231175693527
0,BEL,Mar 2020 - Jun 2020,0.1529175050301809
0,BEL,Sep 2019 - Dec 2019,-0.4198511166253101
0,BEL,Mar 2019 - Jun 2019,0.2582210242587601
0,BHARATFORG,Mar 2020 - Jun 2020,0.6142180094786729
0,BHARATFORG,Dec 2019 - Mar 2020,-0.5623873422791908
0,BHARATFORG,Sep 2019 - Dec 2019,0.2376655338099144
0,BHARATFORG,Mar 2019 - Jun 2019,-0.1812384283069327
0,BHARATFORG,Sep 2018 - Dec 2018,-0.2250308769040757
0,BHARATRAS,Jun 2022 - Sep 2022,-0.1251767858472074
0,BHARATRAS,Mar 2022 - Jun 2022,0.147519441728632
0,BHARATRAS,Mar 2021 - Jun 2021,0.125759828703979
0,BRNL,Jun 2022 - Sep 2022,0.1052631578947366
0,BRNL,Dec 2021 - Mar 2022,-0.3781148429035753
0,BRNL,Dec 2019 - Mar 2020,-0.4843492586490939
0,BRNL,Jun 2018 - Sep 2018,-0.411619283065513
0,BHARTIARTL,Dec 2017 - Mar 2018,-0.1709538461538461
0,BIL,Sep 2021 - Dec 2021,0.6795566502463054
0,BIL,Mar 2020 - Jun 2020,0.3247775496235456
0,BIL,Sep 2019 - Dec 2019,0.2024653312788905
0,BIL,Dec 2018 - Mar 2019,0.3006535947712419
0,BIL,Sep 2018 - Dec 2018,-0.2329990884229717
0,BHEL,Mar 2022 - Jun 2022,-0.2071563088512241
0,BHEL,Dec 2019 - Mar 2020,-0.4850843060959792
0,BHEL,Mar 2019 - Jun 2019,-0.3397524071526823
0,BIGBLOC,Mar 2021 - Jun 2021,0.297872340425532
0,BIGBLOC,Mar 2020 - Jun 2020,0.7962648556876061
0,BIRLACORPN,Mar 2022 - Jun 2022,-0.1481008128418791
0,BIRLACORPN,Jun 2021 - Sep 2021,0.1056610598661602
0,BIRLACORPN,Mar 2020 - Jun 2020,0.6066420664206643
0,BIRLACORPN,Jun 2019 - Sep 2019,-0.1318200924758301
0,BIRLACORPN,Jun 2018 - Sep 2018,0.1767282922982564
0,BLKASHYAP,Sep 2021 - Dec 2021,-0.1879310344827586
0,BLKASHYAP,Dec 2018 - Mar 2019,0.2931506849315069
0,BLKASHYAP,Sep 2018 - Dec 2018,-0.2693877551020409
0,BBOX,Mar 2022 - Jun 2022,-0.2334144856968959
0,BLISSGVS,Jun 2022 - Sep 2022,0.1476466795615732
0,BLISSGVS,Dec 2019 - Mar 2020,-0.3428571428571428
0,BLISSGVS,Jun 2019 - Sep 2019,0.5312831389183458
0,BLS,Mar 2020 - Jun 2020,0.4128175519630485
0,BLS,Dec 2019 - Mar 2020,-0.563031709203403
0,BLS,Jun 2018 - Sep 2018,-0.2868406742794997
0,BLUEDART,Mar 2021 - Jun 2021,0.2142386891481657
0,BLUEDART,Mar 2020 - Jun 2020,0.5944539889176568
0,BLUESTARCO,Mar 2022 - Jun 2022,-0.1986445645205605
0,BLUESTARCO,Mar 2021 - Jun 2021,0.0528506787330316
0,BLUESTARCO,Mar 2020 - Jun 2020,0.135209189587944
0,BLUESTARCO,Sep 2019 - Dec 2019,-0.4732751404998206
0,BLUESTARCO,Jun 2019 - Sep 2019,0.2123373898447336
0,BLUESTARCO,Jun 2018 - Sep 2018,0.2151887384560208
0,BODALCHEM,Jun 2022 - Sep 2022,-0.1754021795537103
0,BODALCHEM,Mar 2020 - Jun 2020,0.21513353115727
0,BODALCHEM,Jun 2019 - Sep 2019,-0.1540420114576702
0,BBTC,Sep 2021 - Dec 2021,-0.109782316581564
0,BBTC,Mar 2019 - Jun 2019,-0.3336630257160058
0,BBTC,Sep 2018 - Dec 2018,-0.1703902714932126
0,BOMDYEING,Dec 2019 - Mar 2020,-0.5881057268722467
0,BOMDYEING,Mar 2019 - Jun 2019,-0.3636741479634248
0,BOMDYEING,Sep 2018 - Dec 2018,-0.2963569381907491
0,BOROLTD,Mar 2022 - Jun 2022,-0.2261609907120743
0,BOROLTD,Mar 2021 - Jun 2021,-0.1832170701682395
0,BORORENEW,Jun 2022 - Sep 2022,-0.154326772883474
0,BOSCHLTD,Mar 2021 - Jun 2021,-0.1168195988842468
0,BOSCHLTD,Mar 2020 - Jun 2020,0.5122475132086174
0,BOSCHLTD,Jun 2019 - Sep 2019,0.1647696617172083
0,BOSCHLTD,Sep 2018 - Dec 2018,-0.0637021274403218
0,BOSCHLTD,Jun 2018 - Sep 2018,0.1360028496867668
0,BPCL,Mar 2021 - Jun 2021,-0.0582380347310461
0,BPCL,Dec 2019 - Mar 2020,-0.4395522388059701
0,BCONCEPTS,Dec 2021 - Mar 2022,1.053484602917342
0,BRIGADE,Mar 2021 - Jun 2021,0.3875999999999999
0,BRIGADE,Mar 2020 - Jun 2020,0.3197674418604651
0,BRIGADE,Mar 2019 - Jun 2019,0.2218593511865883
0,BRIGADE,Sep 2018 - Dec 2018,0.3340870548332391
0,BCG,Mar 2021 - Jun 2021,1.6133004926108374
0,BCG,Dec 2018 - Mar 2019,1.368421052631579
0,BRITANNIA,Mar 2019 - Jun 2019,-0.0879128468085842
0,BRITANNIA,Dec 2018 - Mar 2019,-0.1753367972371736
0,BRITANNIA,Sep 2018 - Dec 2018,-0.4823058418945558
0,BROOKS,Mar 2022 - Jun 2022,0.4862604540023895
0,BROOKS,Sep 2021 - Dec 2021,-0.2033826638477801
0,BROOKS,Jun 2021 - Sep 2021,0.1881422924901186
0,BSE,Mar 2022 - Jun 2022,-0.2653710950454335
0,BSE,Jun 2019 - Sep 2019,0.1818276328100634
0,BSE,Mar 2018 - Jun 2018,0.0736938588450961
0,CANDC,Sep 2018 - Dec 2018,0.2547169811320754
0,CANDC,Mar 2017 - Jun 2017,0.6459378134403209
0,MAPMYINDIA,Sep 2021 - Dec 2021,0.1521535092293253
0,CTE,Mar 2021 - Jun 2021,1.7510980966325038
0,CTE,Dec 2019 - Mar 2020,-0.5254901960784314
0,CTE,Jun 2019 - Sep 2019,-0.1895093062605753
0,CAMLINFINE,Jun 2021 - Sep 2021,-0.143249931262029
0,CAMLINFINE,Jun 2020 - Sep 2020,0.4077380952380952
0,CAMLINFINE,Jun 2019 - Sep 2019,0.2013769363166953
0,CAMPUS,Mar 2022 - Jun 2022,0.4103563474387529
0,CAMS,Mar 2022 - Jun 2022,-0.1428217412853129
0,CAPACITE,Jun 2022 - Sep 2022,0.6418948283355064
0,CAPACITE,Mar 2021 - Jun 2021,-0.3276740237691002
0,CAPACITE,Mar 2020 - Jun 2020,0.4721393034825869
0,CAPACITE,Dec 2019 - Mar 2020,-0.6129465484824067
0,CAPTRUST,Jun 2020 - Sep 2020,0.7576231430805317
0,CAPTRUST,Dec 2019 - Mar 2020,-0.6572385560104206
0,CAPTRUST,Sep 2019 - Dec 2019,1.6019417475728157
0,CAPTRUST,Mar 2019 - Jun 2019,-0.7441427050053248
0,CAPTRUST,Jun 2018 - Sep 2018,-0.4641124517974872
0,CAPLIPOINT,Dec 2019 - Mar 2020,-0.4053596180502078
0,CGCL,Dec 2019 - Mar 2020,-0.4603574702108157
0,CARBORUNIV,Dec 2021 - Mar 2022,-0.1852617079889808
0,CARBORUNIV,Mar 2020 - Jun 2020,0.1838790931989925
0,CARBORUNIV,Sep 2019 - Dec 2019,-0.4465047829286239
0,CARBORUNIV,Mar 2019 - Jun 2019,-0.181652767247915
0,CARBORUNIV,Mar 2018 - Jun 2018,-0.156844485832114
0,CARERATING,Mar 2022 - Jun 2022,0.1710192837465565
0,CARERATING,Sep 2021 - Dec 2021,-0.2306492653697775
0,CARERATING,Mar 2021 - Jun 2021,0.2754466140423764
0,CARERATING,Mar 2020 - Jun 2020,0.1280868046894488
0,CARERATING,Sep 2019 - Dec 2019,0.3104615095403703
0,CARERATING,Mar 2019 - Jun 2019,-0.3548579376117624
0,CARERATING,Mar 2018 - Jun 2018,0.0683727593015602
0,CAREERP,Jun 2022 - Sep 2022,0.2695464362850971
0,CAREERP,Dec 2021 - Mar 2022,-0.2297297297297297
0,CAREERP,Jun 2021 - Sep 2021,0.0995121951219513
0,CAREERP,Dec 2019 - Mar 2020,0.5423728813559323
0,CAREERP,Dec 2017 - Mar 2018,-0.179296875
0,CASTEXTECH,Dec 2019 - Mar 2020,0.8571428571428573
0,CCCL,Sep 2018 - Dec 2018,-0.4285714285714285
0,CCL,Mar 2021 - Jun 2021,-0.1882526698477619
0,CCL,Mar 2018 - Jun 2018,-0.1552397868561278
0,CDSL,Dec 2021 - Mar 2022,-0.2375498368974266
0,CDSL,Sep 2018 - Dec 2018,-0.1092040334692126
0,CDSL,Mar 2018 - Jun 2018,-0.1939505041246563
0,CEATLTD,Sep 2021 - Dec 2021,-0.1788671599718111
0,CEATLTD,Mar 2021 - Jun 2021,-0.0915910552261199
0,CEATLTD,Mar 2020 - Jun 2020,0.300380228136882
0,CEATLTD,Sep 2018 - Dec 2018,-0.0942560673815831
0,CENTUM,Jun 2022 - Sep 2022,0.4588566478995237
0,CENTUM,Mar 2022 - Jun 2022,-0.1175621669626998
0,CENTUM,Mar 2021 - Jun 2021,0.3176964607078584
0,CENTUM,Mar 2020 - Jun 2020,-0.1606341609332934
0,CENTUM,Mar 2019 - Jun 2019,-0.2928894448186279
0,CENTURYTEX,Mar 2020 - Jun 2020,0.2437975521005623
0,CENTURYTEX,Sep 2018 - Dec 2018,0.1568169239284177
0,CENTENKA,Jun 2022 - Sep 2022,-0.0688194205885719
0,CENTURYPLY,Mar 2021 - Jun 2021,-0.1154514895096789
0,CENTURYPLY,Mar 2020 - Jun 2020,0.5279966818747407
0,CENTURYPLY,Mar 2019 - Jun 2019,-0.3108636773999398
0,CERA,Mar 2022 - Jun 2022,0.2707370120990323
0,CERA,Mar 2021 - Jun 2021,0.0908634538152612
0,CERA,Mar 2020 - Jun 2020,0.1643479244429363
0,CEREBRAINT,Jun 2022 - Sep 2022,-0.3121852970795569
0,CEREBRAINT,Dec 2019 - Mar 2020,-0.5505761843790012
0,CEREBRAINT,Jun 2018 - Sep 2018,-0.4371534195933457
0,CEREBRAINT,Mar 2018 - Jun 2018,-0.2061939690301548
0,CESC,Sep 2021 - Dec 2021,-0.2021680216802168
0,CESC,Mar 2020 - Jun 2020,0.1048156324094514
0,CESC,Sep 2019 - Dec 2019,-0.0835144569584403
0,CESC,Sep 2018 - Dec 2018,0.0693650095321895
0,CROMPTON,Mar 2021 - Jun 2021,0.0725648289387666
0,CROMPTON,Mar 2020 - Jun 2020,0.1672988620483131
0,CROMPTON,Jun 2019 - Sep 2019,-0.0940415000951836
0,CROMPTON,Jun 2018 - Sep 2018,0.175025075225677
0,CGPOWER,Dec 2019 - Mar 2020,-0.4525139664804468
0,CGPOWER,Sep 2019 - Dec 2019,-0.5172413793103449
0,CGPOWER,Sep 2018 - Dec 2018,0.2976022566995767
0,CHALET,Jun 2022 - Sep 2022,-0.1752457320227625
0,CHALET,Mar 2021 - Jun 2021,0.2200636942675159
0,CHALET,Mar 2020 - Jun 2020,-0.2110630407911001
0,CHAMBLFERT,Dec 2019 - Mar 2020,-0.4261627906976744
0,CHEMBOND,Dec 2019 - Mar 2020,-0.4076036866359446
0,CHEMPLASTS,Jun 2022 - Sep 2022,-0.2292522596548891
0,CHEMPLASTS,Mar 2022 - Jun 2022,-0.2445772679070663
0,CHENNPETRO,Jun 2022 - Sep 2022,-0.1826717883055911
0,CHENNPETRO,Mar 2021 - Jun 2021,-0.2658655651520841
0,CHENNPETRO,Sep 2018 - Dec 2018,-0.1672151378033731
0,CHOICEIN,Mar 2022 - Jun 2022,0.3001641056243474
0,CHROMATIC,Dec 2019 - Mar 2020,0.5
0,CINELINE,Dec 2021 - Mar 2022,0.5325203252032521
0,CINELINE,Mar 2021 - Jun 2021,1.4370034052213394
0,CINELINE,Mar 2020 - Jun 2020,0.391213389121339
0,CIPLA,Sep 2019 - Dec 2019,-0.0762191951752106
0,CIPLA,Sep 2018 - Dec 2018,-0.1259213213746558
0,CLEDUCATE,Jun 2020 - Sep 2020,0.5703781512605042
0,CLEDUCATE,Dec 2019 - Mar 2020,-0.5798492117888966
0,CLEDUCATE,Sep 2019 - Dec 2019,-0.1125238397965671
0,CLEDUCATE,Sep 2018 - Dec 2018,-0.0700915969733173
0,CMICABLES,Mar 2017 - Jun 2017,-0.1612123874368549
0,COALINDIA,Mar 2021 - Jun 2021,-0.1593975525572639
0,COALINDIA,Mar 2020 - Jun 2020,-0.1586910626319493
0,COALINDIA,Jun 2019 - Sep 2019,-0.1123926380368098
0,COALINDIA,Mar 2019 - Jun 2019,-0.2850365684917968
0,COALINDIA,Jun 2018 - Sep 2018,0.0685279187817258
0,COCHINSHIP,Mar 2022 - Jun 2022,-0.070568252007412
0,COCHINSHIP,Mar 2021 - Jun 2021,-0.1609501878560175
0,COCHINSHIP,Mar 2020 - Jun 2020,0.2500855871276958
0,COCHINSHIP,Dec 2019 - Mar 2020,-0.3824160114367405
0,COFFEEDAY,Jun 2019 - Sep 2019,-0.6389069616135328
0,COFFEEDAY,Mar 2018 - Jun 2018,-0.2162204973863455
0,COMPINFO,Mar 2021 - Jun 2021,0.3716075156576201
0,COMPINFO,Mar 2020 - Jun 2020,-0.2052238805970149
0,COMPINFO,Sep 2019 - Dec 2019,1.377906976744186
0,COMPINFO,Sep 2018 - Dec 2018,-0.1951710261569417
0,COMPUSOFT,Sep 2018 - Dec 2018,-0.2531120331950208
0,COMPUSOFT,Dec 2017 - Mar 2018,-0.2135231316725978
0,CONFIPET,Sep 2021 - Dec 2021,-0.2672357189757059
0,CONFIPET,Mar 2021 - Jun 2021,0.4825345247766044
0,CONFIPET,Mar 2020 - Jun 2020,0.4583333333333333
0,CONFIPET,Mar 2019 - Jun 2019,-0.3065326633165829
0,CONCOR,Mar 2020 - Jun 2020,-0.1489910839981229
0,CONCOR,Mar 2019 - Jun 2019,0.2508792497069168
0,CONTROLPR,Sep 2021 - Dec 2021,0.1600882569257171
0,CONTROLPR,Mar 2021 - Jun 2021,-0.1434062292909212
0,CONTROLPR,Jun 2019 - Sep 2019,0.1637550393549627
0,CONTROLPR,Jun 2018 - Sep 2018,-0.2115549215406561
0,COROMANDEL,Dec 2021 - Mar 2022,0.1508647055552466
0,COROMANDEL,Sep 2019 - Dec 2019,-0.2371607185249664
0,COROMANDEL,Mar 2019 - Jun 2019,0.1023715415019763
0,COROMANDEL,Dec 2018 - Mar 2019,-0.1179162266807462
0,COROMANDEL,Sep 2018 - Dec 2018,0.1530160172668409
0,COROMANDEL,Dec 2017 - Mar 2018,-0.1781273249016899
0,COSMOFIRST,Jun 2022 - Sep 2022,-0.179313434507476
0,CCHHL,Jun 2022 - Sep 2022,0.4214285714285713
0,CCHHL,Dec 2021 - Mar 2022,-0.1547619047619048
0,CCHHL,Dec 2019 - Mar 2020,-0.4262295081967213
0,CCHHL,Sep 2019 - Dec 2019,-0.1805555555555555
0,CCHHL,Jun 2019 - Sep 2019,-0.1818181818181818
0,CCHHL,Dec 2018 - Mar 2019,0.1935483870967742
0,CCHHL,Jun 2018 - Sep 2018,-0.2447916666666666
0,COX&KINGS,Mar 2019 - Jun 2019,-0.9450134770889488
0,COX&KINGS,Sep 2018 - Dec 2018,-0.2263212977498691
0,COX&KINGS,Sep 2017 - Dec 2017,0.0958036421219319
0,COX&KINGS,Dec 2016 - Mar 2017,0.1730086250634195
0,CRAFTSMAN,Sep 2021 - Dec 2021,-0.1587431507627947
0,CRAFTSMAN,Mar 2021 - Jun 2021,-0.1239772406658515
0,CREATIVE,Mar 2022 - Jun 2022,-0.0898538708674473
0,CREATIVE,Dec 2021 - Mar 2022,0.1952255066890972
0,CREATIVE,Mar 2021 - Jun 2021,2.013691128148959
0,CREST,Jun 2022 - Sep 2022,-0.2251416795466254
0,CREST,Jun 2020 - Sep 2020,0.1855036855036854
0,CREST,Dec 2019 - Mar 2020,-0.5134997452878248
0,CREST,Mar 2018 - Jun 2018,-0.2513562386980109
0,CREST,Dec 2017 - Mar 2018,-0.2111854890952278
0,CRISIL,Dec 2019 - Mar 2020,0.2697583511016346
0,CRISIL,Mar 2019 - Jun 2019,-0.1597372573483541
0,CRISIL,Dec 2017 - Mar 2018,-0.1728038141610873
0,CUMMINSIND,Dec 2021 - Mar 2022,0.2219952698344442
0,CUMMINSIND,Mar 2020 - Jun 2020,0.231407100285048
0,CUMMINSIND,Dec 2018 - Mar 2019,-0.1719510672824865
0,CYBERMEDIA,Dec 2018 - Mar 2019,-0.3628318584070796
0,CYBERTECH,Jun 2020 - Sep 2020,0.7916666666666666
0,CYBERTECH,Mar 2019 - Jun 2019,0.357981220657277
0,CYBERTECH,Dec 2017 - Mar 2018,-0.2920353982300884
0,CYIENT,Mar 2019 - Jun 2019,-0.2253909843606255
0,DLINKINDIA,Sep 2021 - Dec 2021,0.2421690804984844
0,DLINKINDIA,Mar 2020 - Jun 2020,0.5083669936526253
0,DABUR,Dec 2021 - Mar 2022,-0.0923849672616379
0,DALBHARAT,Mar 2022 - Jun 2022,-0.1480245044052863
0,DALBHARAT,Jun 2021 - Sep 2021,0.1060849598163031
0,DALBHARAT,Jun 2019 - Sep 2019,0.0796671357767851
0,DALMIASUG,Jun 2021 - Sep 2021,0.2181080395637839
0,DALMIASUG,Jun 2019 - Sep 2019,0.4223433242506812
0,DALMIASUG,Jun 2018 - Sep 2018,0.4754224270353303
0,DATAMATICS,Mar 2019 - Jun 2019,0.2371937639198218
0,DATAMATICS,Dec 2017 - Mar 2018,-0.1886417791898332
0,DBSTOCKBRO,Mar 2020 - Jun 2020,0.3072625698324022
0,DBSTOCKBRO,Sep 2019 - Dec 2019,-0.3954545454545454
0,DBCORP,Mar 2021 - Jun 2021,-0.2707597173144876
0,DBCORP,Mar 2020 - Jun 2020,0.1218872870249016
0,DBCORP,Jun 2019 - Sep 2019,-0.1410801963993454
0,DBCORP,Jun 2018 - Sep 2018,0.1216216216216215
0,DBREALTY,Mar 2022 - Jun 2022,0.2507462686567164
0,DBREALTY,Sep 2019 - Dec 2019,0.44311377245509
0,DBREALTY,Mar 2019 - Jun 2019,-0.5993589743589743
0,DCM,Sep 2019 - Dec 2019,0.305764411027569
0,DCM,Mar 2019 - Jun 2019,-0.7797878976918279
0,DCMSHRIRAM,Jun 2022 - Sep 2022,-0.2441640378548895
0,DCMSHRIRAM,Mar 2021 - Jun 2021,0.2781267846944604
0,DCMSHRIRAM,Jun 2019 - Sep 2019,-0.2022185388244293
0,DCMSHRIRAM,Dec 2017 - Mar 2018,-0.4430149151770465
0,DCMSRIND,Jun 2022 - Sep 2022,0.1570093457943924
0,DEEPENR,Mar 2022 - Jun 2022,-0.1510067114093959
0,DEEPINDS,Jun 2022 - Sep 2022,0.6282518210197711
0,DEEPAKFERT,Jun 2021 - Sep 2021,-0.1157835400225479
0,DEEPAKFERT,Dec 2018 - Mar 2019,0.3357142857142856
0,DEEPAKFERT,Jun 2018 - Sep 2018,-0.319830602099061
0,DELHIVERY,Mar 2022 - Jun 2022,0.341390887290168
0,DELTAMAGNT,Sep 2021 - Dec 2021,0.5053078556263267
0,DELTAMAGNT,Mar 2020 - Jun 2020,-0.3197781885397412
0,DELTAMAGNT,Jun 2019 - Sep 2019,-0.2365853658536585
0,DELTAMAGNT,Sep 2018 - Dec 2018,0.2949400798934755
0,DELTACORP,Dec 2021 - Mar 2022,-0.4917041401767715
0,DELTACORP,Mar 2021 - Jun 2021,0.4946865037194475
0,DELTACORP,Mar 2020 - Jun 2020,0.3590604026845637
0,DELTACORP,Mar 2019 - Jun 2019,0.1719027860106698
0,DEN,Mar 2022 - Jun 2022,0.13049853372434
0,DEN,Sep 2018 - Dec 2018,0.0818505338078291
0,DEN,Mar 2018 - Jun 2018,-0.5273377618804292
0,DEVIT,Jun 2022 - Sep 2022,0.2572572572572571
0,DHAMPURSUG,Jun 2022 - Sep 2022,0.1029619181946403
0,DHAMPURSUG,Dec 2021 - Mar 2022,0.3797529668200535
0,DHAMPURSUG,Jun 2021 - Sep 2021,-0.2067418981481482
0,DHAMPURSUG,Jun 2019 - Sep 2019,0.4284386617100372
0,DHANI,Dec 2021 - Mar 2022,-0.6850914752822109
0,DHANUKA,Sep 2018 - Dec 2018,0.1437286481210345
0,DHUNINV,Mar 2022 - Jun 2022,-0.107236268526591
0,DHUNINV,Sep 2021 - Dec 2021,0.27085346215781
0,DHUNINV,Mar 2021 - Jun 2021,0.2004300689902339
0,DHUNINV,Jun 2020 - Sep 2020,0.2024526198439241
0,DHUNINV,Sep 2019 - Dec 2019,0.3211294568078489
0,DTIL,Dec 2021 - Mar 2022,-0.2418412916523532
0,DTIL,Sep 2021 - Dec 2021,0.2219858156028369
0,DTIL,Dec 2019 - Mar 2020,-0.4067796610169492
0,DTIL,Sep 2019 - Dec 2019,-0.1051059206952742
0,DTIL,Sep 2018 - Dec 2018,-0.2206432311144352
0,DVL,Mar 2022 - Jun 2022,0.1775908978481326
0,DVL,Sep 2021 - Dec 2021,-0.2710945442222976
0,DVL,Mar 2021 - Jun 2021,0.8000533191149027
0,DVL,Jun 2020 - Sep 2020,0.1223776223776223
0,DVL,Dec 2019 - Mar 2020,-0.3452115812917594
0,DVL,Dec 2018 - Mar 2019,0.1745945945945946
0,DIAPOWER,Dec 2016 - Mar 2017,-0.297476759628154
0,DGCONTENT,Mar 2022 - Jun 2022,-0.2847896440129449
0,DGCONTENT,Mar 2020 - Jun 2020,0.9517241379310344
0,DGCONTENT,Mar 2019 - Jun 2019,-0.427710843373494
0,DIGISPICE,Jun 2022 - Sep 2022,-0.2204724409448819
0,DIGISPICE,Mar 2022 - Jun 2022,-0.1937602627257799
0,DIGISPICE,Sep 2019 - Dec 2019,-0.3777777777777777
0,DBL,Jun 2021 - Sep 2021,0.3560145808019439
0,DBL,Mar 2021 - Jun 2021,0.1140810140534582
0,DBL,Mar 2020 - Jun 2020,0.5555768861585717
0,DBL,Jun 2019 - Sep 2019,0.1749648022526559
0,DBL,Dec 2018 - Mar 2019,1.1188237050306018
0,DBL,Jun 2018 - Sep 2018,-0.5496723924207544
0,DISHTV,Dec 2021 - Mar 2022,0.1699346405228756
0,DISHTV,Jun 2021 - Sep 2021,0.5714285714285714
0,DISHTV,Dec 2018 - Mar 2019,0.7939262472885033
0,DISHTV,Jun 2018 - Sep 2018,0.1880920162381595
0,DCAL,Mar 2019 - Jun 2019,-0.1291496134606639
0,DCAL,Mar 2018 - Jun 2018,-0.2024608501118567
0,DIVISLAB,Mar 2019 - Jun 2019,-0.1463200521054569
0,DIVISLAB,Dec 2018 - Mar 2019,0.1399810748197213
0,DIXON,Mar 2021 - Jun 2021,0.2734224563422676
0,DIXON,Mar 2020 - Jun 2020,0.9300304433883594
0,DIXON,Mar 2018 - Jun 2018,-0.2945713742078071
0,DLF,Mar 2019 - Jun 2019,-0.2061855670103093
0,DCMNVL,Jun 2022 - Sep 2022,-0.2322651328403177
0,DOLATALGO,Mar 2022 - Jun 2022,-0.2659131469363474
0,DOLLAR,Jun 2022 - Sep 2022,0.2192429022082019
0,DOLLAR,Dec 2019 - Mar 2020,-0.3473479948253557
0,DOLLAR,Mar 2019 - Jun 2019,-0.2448116058835381
0,DPSCLTD,Mar 2022 - Jun 2022,-0.1538461538461538
0,DPSCLTD,Mar 2021 - Jun 2021,-0.1954022988505746
0,DPSCLTD,Mar 2019 - Jun 2019,0.4855769230769229
0,DQE,Mar 2020 - Jun 2020,-0.5
0,DQE,Jun 2019 - Sep 2019,-0.3432835820895522
0,DQE,Sep 2017 - Dec 2017,-0.2910052910052909
0,LALPATHLAB,Jun 2021 - Sep 2021,-0.1526662823883366
