SYMBOL,Company Name,Company Code,Quarter,Result Date,Price on Result Date,High in next 90 days,Low in next 90 days,margin,ebitda,revenue,profit,Change
AARTIIND,aartiindustries,AI45,Jun 2018 - Sep 2018,01-11-2018,1325.1,1570.05,1325.1,0.15572792362768503,0.2793720762864339,0.14617744841571997,0.32739212007504703,0.18485397328503514
AARTISURF,aartisurfactantslimited,ASL08,Jun 2022 - Sep 2022,05-11-2022,800.5,800.5,699.0,-0.6172106824925816,-0.6835937499999998,-0.0419055149238979,-10.59375,-0.1267957526545909
AARTISURF,aartisurfactantslimited,ASL08,Mar 2022 - Jun 2022,04-08-2022,807.65,885.9,722.35,0.7376146788990826,0.7482598607888631,0.04255991905394289,0.36118598382749323,-0.1056150560267442
AARTISURF,aartisurfactantslimited,ASL08,Dec 2021 - Mar 2022,26-05-2022,688.45,817.0,613.95,-1.7202797202797204,-1.423963133640553,0.10733157199471598,1.940928270042194,0.1867237998402207
AARTISURF,aartisurfactantslimited,ASL08,Sep 2021 - Dec 2021,,873.05,960.35,668.2,0.2467866323907455,0.220532319391635,-0.034554199038105714,1.3721973094170403,-0.23463719145524303
AARTISURF,aartisurfactantslimited,ASL08,Jun 2021 - Sep 2021,29-10-2021,1190.5,1311.3,965.25,-0.8839590443686004,-1.0097560975609758,-0.06672865112287235,-4.44578313253012,-0.18920621587568248
AARTISURF,aartisurfactantslimited,ASL08,Mar 2021 - Jun 2021,,1498.5,1640.05,1154.6,-0.2210144927536233,-0.0315533980582524,0.15407308079114987,-0.2588495575221241,-0.22949616282949623
AARTISURF,aartisurfactantslimited,ASL08,Jun 2020 - Sep 2020,,748.7,1154.85,748.7,0.25707257072570733,0.19670329670329673,-0.08186611850925013,0.306525037936267,0.5424736209429676
AARTISURF,aartisurfactantslimited,ASL08,Mar 2020 - Jun 2020,,362.4,713.05,362.4,-0.1059602649006622,0.18604651162790692,0.2636926889714994,0.2713347921225383,0.9675772626931567
AARVEEDEN,aarveedenimexports,ADE,Dec 2019 - Mar 2020,,11.8,12.75,9.9,0.3707386363636364,0.410843373493976,0.06461460188247269,2.0393401015228427,-0.1610169491525424
AARVEEDEN,aarveedenimexports,ADE,Sep 2019 - Dec 2019,13-02-2019,21.65,25.15,20.1,1.4063205417607223,1.6155419222903886,-0.5136433686882422,-1.0317460317460319,0.16166281755196307
AARVEEDEN,aarveedenimexports,ADE,Jun 2019 - Sep 2019,14-11-2019,13.05,16.25,11.2,-3.2333333333333334,-3.2292358803986714,-0.0008983649757441797,-0.5006009615384615,0.2452107279693486
AARVEEDEN,aarveedenimexports,ADE,Mar 2019 - Jun 2019,10-08-2019,17.35,18.3,12.45,2.0328083989501313,2.1123330714846817,-0.07665150789851605,1.0160192230676812,-0.28242074927953903
AARVEEDEN,aarveedenimexports,ADE,Dec 2018 - Mar 2019,23-05-2019,22.85,24.25,13.7,0.06480304955527316,0.08615819209039552,0.023397988106485898,0.20000000000000004,-0.400437636761488
AARVEEDEN,aarveedenimexports,ADE,Sep 2018 - Dec 2018,10-02-2018,47.05,54.45,39.75,0.10326086956521748,0.09969088098918077,-0.004837241065331176,1.625,0.1572794899043572
AARVEEDEN,aarveedenimexports,ADE,Jun 2018 - Sep 2018,05-11-2018,24.9,32.5,23.2,0.13787878787878777,-0.0532188841201716,-0.22144192105114116,3.85,0.3052208835341366
AARVI,aarviencon,AE19,Jun 2022 - Sep 2022,14-11-2022,152.45,191.2,150.35,0.09876543209876551,0.14781021897810226,0.0533510874389703,-0.056234718826405974,0.25418169891767795
AARVI,aarviencon,AE19,Mar 2022 - Jun 2022,12-08-2022,102.2,168.2,101.85,0.24429223744292233,0.3554603854389722,0.14675543885971498,0.38425925925925924,0.6457925636007826
AARVI,aarviencon,AE19,Dec 2021 - Mar 2022,,89.45,168.2,87.65,-0.6404833836858005,-0.32890365448504993,0.19013078360259367,-0.43609022556390964,0.8803801006148685
AARVI,aarviencon,AE19,Sep 2021 - Dec 2021,11-02-2021,44.15,57.6,43.15,0.011049723756906006,0.12250000000000005,0.11263400732799562,0.11780104712041878,0.3046432616081541
AARVI,aarviencon,AE19,Jun 2021 - Sep 2021,12-11-2021,59.9,101.8,55.5,0.24953445065176905,0.32763532763532766,0.10552072182290868,0.34421364985163205,0.6994991652754591
AARVI,aarviencon,AE19,Mar 2021 - Jun 2021,13-08-2021,66.9,66.9,50.6,-0.19851116625310167,-0.16525423728813565,0.025645409471704565,-0.3710407239819004,-0.24364723467862487
AARVI,aarviencon,AE19,Jun 2020 - Sep 2020,12-11-2020,36.9,54.45,36.25,-0.30916030534351147,-0.360655737704918,-0.03971661657363679,-0.4766839378238343,0.4756097560975611
AARVI,aarviencon,AE19,Mar 2020 - Jun 2020,13-08-2020,30.75,45.1,30.75,0.13411078717201164,-0.22891566265060248,-0.4177162915548213,-0.42456140350877175,0.46666666666666673
AARVI,aarviencon,AE19,Dec 2019 - Mar 2020,30-06-2020,29.9,45.1,29.7,0.4494949494949495,0.5931372549019608,0.26026798718322164,0.7044334975369457,0.508361204013378
AARVI,aarviencon,AE19,Sep 2019 - Dec 2019,,24.4,24.4,20.15,-0.6269113149847095,-0.6445783132530121,-0.010632014176018884,-0.8083333333333333,-0.17418032786885246
AAVAS,aavasfinanciers,AF17,Jun 2022 - Sep 2022,20-10-2022,2059.8,2059.8,1867.85,-0.0007087172218284501,0.10575438848404344,0.10634418133468407,0.16494748687171795,-0.09318865909311597
AAVAS,aavasfinanciers,AF17,Dec 2021 - Mar 2022,,2015.45,2395.7,1940.7,0.050399674840807464,0.10898767997625057,0.06165603001999505,0.23131549320169736,0.18866754322855925
AAVAS,aavasfinanciers,AF17,Sep 2021 - Dec 2021,,3020.8,3093.65,2075.85,-0.02782137252104441,0.02540502269793021,0.05175433475392598,-0.03537629562866156,-0.31281448622881364
AAVAS,aavasfinanciers,AF17,Jun 2021 - Sep 2021,28-10-2021,2771.8,2927.2,2424.35,0.04747362576346476,0.202640912781505,0.16290595659535173,0.3574537540805224,-0.12535175698102324
AAVAS,aavasfinanciers,AF17,Mar 2021 - Jun 2021,29-07-2021,2575.35,2915.85,2378.0,-0.05698047216554935,-0.12508708934026477,-0.06442834553009959,-0.4809483488569011,0.13221503873259946
AAVAS,aavasfinanciers,AF17,Jun 2020 - Sep 2020,29-10-2020,1465.85,2021.7,1425.75,-0.01890899197388111,0.12013281014186536,0.13652331472099993,0.24333737129012728,0.37919978169662666
AAVAS,aavasfinanciers,AF17,Mar 2020 - Jun 2020,,1396.35,1535.7,1320.4,0.06875834445927911,0.065180102915952,-0.003897049376900332,-0.19531719031418848,0.09979589644430131
AAVAS,aavasfinanciers,AF17,Dec 2019 - Mar 2020,14-05-2020,970.05,1407.25,970.05,-0.05032258064516136,-0.07253822629969427,-0.0211159457384183,-0.13711702661978914,0.4506984176073399
AAVAS,aavasfinanciers,AF17,Sep 2019 - Dec 2019,24-01-2020,1945.15,1994.05,874.5,-0.029211029211029218,0.005702554744525547,0.033964155909261794,-0.1195524146054182,-0.5504202760712542
AAVAS,aavasfinanciers,AF17,Jun 2019 - Sep 2019,25-10-2019,1624.1,2039.9,1473.75,0.027851458885941757,0.16959164946088565,0.14582252205500779,0.40347185691741194,0.25601871805923293
AAVAS,aavasfinanciers,AF17,Mar 2019 - Jun 2019,,1562.4,1696.7,1458.55,0.0039563437926329065,-0.030112576835416908,-0.03432563791008506,-0.19775132275132273,0.0859575012800819
AAVAS,aavasfinanciers,AF17,Dec 2018 - Mar 2019,03-05-2019,1303.95,1517.45,1303.95,-0.014381591562799577,0.03271873952396913,0.04654919236417043,-0.03625989324498433,0.16373327198128762
AAVAS,aavasfinanciers,AF17,Sep 2018 - Dec 2018,30-01-2019,830.75,1250.2,825.2,0.01606805293005668,0.1725930546891246,0.15899173468863906,0.3726465364120781,0.504905206139031
AAVAS,aavasfinanciers,AF17,Jun 2018 - Sep 2018,26-10-2018,662.8,857.5,635.4,0.05900919445588049,0.15498031331155232,0.10200219753387853,0.14835787089467728,0.293753771876886
ABCAPITAL,adityabirlacapital,ABC9,Jun 2022 - Sep 2022,07-11-2022,128.5,151.7,125.0,-0.09207266721717591,0.10538923604599804,0.18091255543947926,0.0267350302142464,0.18054474708171198
ABCAPITAL,adityabirlacapital,ABC9,Dec 2021 - Mar 2022,12-05-2022,99.75,107.8,87.35,-0.27859515899383014,-0.10217575262108632,0.13772716624980172,-0.2532530435920933,-0.12431077694235594
ABCAPITAL,adityabirlacapital,ABC9,Sep 2021 - Dec 2021,05-02-2021,90.15,134.35,88.7,0.1347438752783965,0.15167800955144645,0.019684411439427976,0.4405448316202891,0.4902939545202439
ABCAPITAL,adityabirlacapital,ABC9,Jun 2021 - Sep 2021,01-11-2021,99.5,135.7,99.5,-0.17202917202917212,0.0991778006166495,0.23139265038743342,0.28778939507094853,0.36381909547738683
ABCAPITAL,adityabirlacapital,ABC9,Mar 2021 - Jun 2021,05-08-2021,113.6,121.95,96.7,0.14458272327964858,-0.1118849562796401,-0.2995680380740593,-0.5917789545430716,-0.14876760563380276
ABCAPITAL,adityabirlacapital,ABC9,Jun 2020 - Sep 2020,05-11-2020,69.5,96.25,69.5,-0.13052631578947366,0.006018337959882935,0.1208445192106547,0.27019557823129253,0.38489208633093525
ABCAPITAL,adityabirlacapital,ABC9,Mar 2020 - Jun 2020,07-08-2020,59.15,72.65,58.6,0.22408441961514586,0.06802585013078924,-0.2008451995885538,0.44909699970870953,0.2282333051563822
ABCAPITAL,adityabirlacapital,ABC9,Dec 2019 - Mar 2020,05-06-2020,55.8,67.45,53.0,-0.3116,-0.17086298271392938,0.1071545779350116,-1.3120951751487109,0.20878136200716857
ABCAPITAL,adityabirlacapital,ABC9,Sep 2019 - Dec 2019,05-02-2019,81.85,104.9,78.5,-0.12229338212869771,-0.031663329479116785,0.08086052726482532,0.04259333371448167,0.281612706169823
ABCAPITAL,adityabirlacapital,ABC9,Jun 2019 - Sep 2019,,86.9,112.25,80.25,-0.15733695652173932,-0.06120538246530029,0.08304702787265403,-0.1774752179624985,0.29171461449942454
ABCAPITAL,adityabirlacapital,ABC9,Mar 2019 - Jun 2019,02-08-2019,81.7,96.65,76.4,0.2770603428034751,0.06212528093867328,-0.29735171089624896,0.04508570848970491,0.18298653610771118
ABCAPITAL,adityabirlacapital,ABC9,Dec 2018 - Mar 2019,04-05-2019,101.5,104.1,81.0,-0.18447547905164013,0.05329039523194808,0.20078142508594404,0.2632641138669074,-0.2019704433497537
ABCAPITAL,adityabirlacapital,ABC9,Sep 2018 - Dec 2018,09-02-2018,167.8,169.75,145.55,0.050726624622977834,0.09855303717135094,0.050183061034453524,0.15527681660899648,-0.13259833134684146
ABCAPITAL,adityabirlacapital,ABC9,Jun 2018 - Sep 2018,06-11-2018,107.35,116.15,80.5,-0.12767186597342584,0.03788811380112154,0.14698395191702462,-0.2805086192182967,-0.2501164415463437
ABCAPITAL,adityabirlacapital,ABC9,Dec 2017 - Mar 2018,08-05-2018,160.4,160.4,124.25,0.5703044816968869,0.6600092780232927,0.20888800062812732,-0.05642633228840134,-0.22537406483790526
BIRLAMONEY,adityabirlamoney,ABM01,Jun 2018 - Sep 2018,17-10-2018,52.3,63.95,41.25,0.20808794660384755,0.2258652094717669,0.022500579911853374,0.14406779661016944,0.22275334608030606
BIRLAMONEY,adityabirlamoney,ABM01,Mar 2018 - Jun 2018,19-07-2018,51.5,73.45,44.05,0.142290530490828,0.11529411764705888,-0.03156146179401989,-0.5891089108910891,0.42621359223300975
BIRLAMONEY,adityabirlamoney,ABM01,Dec 2017 - Mar 2018,26-04-2018,72.1,75.7,51.5,0.1710982658959538,0.18351063829787234,0.015182884748102062,0.11214953271028033,-0.28571428571428564
BIRLAMONEY,adityabirlamoney,ABM01,Sep 2017 - Dec 2017,24-01-2018,87.75,87.75,50.5,0.11157601115760109,0.250814332247557,0.1565054893716422,0.20350877192982458,-0.42450142450142453
BIRLAMONEY,adityabirlamoney,ABM01,Jun 2017 - Sep 2017,17-10-2017,91.3,99.9,74.7,0.37990580847723704,0.4152173913043478,0.057047909166435956,0.2378854625550661,-0.18181818181818177
BIRLAMONEY,adityabirlamoney,ABM01,Mar 2017 - Jun 2017,26-07-2017,149.2,149.2,80.8,-1.1506329113924048,-0.7249070631970259,0.19794419970631422,-0.7052023121387284,-0.4584450402144772
BIRLAMONEY,adityabirlamoney,ABM01,Dec 2016 - Mar 2017,28-04-2017,56.5,157.05,50.55,-0.10123602118893482,-0.015086206896551787,0.07835957524716211,-0.01694915254237282,1.7796460176991153
ABIRLANUVO,adityabirlanuvo,ABN01,Dec 2016 - Mar 2017,18-05-2017,1639.35,1920.95,1596.95,-3.0409956076134703,-2.0771491048243815,0.23898094758252625,-0.06410050788559198,0.17177539878610434
ABAN,abanoffshore,AO04,Jun 2022 - Sep 2022,09-11-2022,50.35,50.35,46.75,3.4104683195592287,4.810104529616725,-0.5805227655986511,-0.025448235974551772,-0.07149950347567033
ABAN,abanoffshore,AO04,Mar 2022 - Jun 2022,03-08-2022,45.65,59.25,44.7,20.205257142857143,17.434537418076513,0.14423846359029072,-5.323181049069374,0.2979189485213582
ABAN,abanoffshore,AO04,Dec 2021 - Mar 2022,26-05-2022,47.45,56.75,39.05,0.968615736167478,0.9666039118217145,-0.06428738408789839,0.7569797520292569,0.19599578503688087
ABAN,abanoffshore,AO04,Sep 2021 - Dec 2021,08-02-2021,30.75,42.45,28.45,0.6143344709897611,0.6037211885587337,-0.027090349978034764,0.2418180705939928,0.3804878048780489
ABAN,abanoffshore,AO04,Jun 2021 - Sep 2021,01-11-2021,56.3,57.45,44.55,1.9213372664700097,2.2676944639103014,-0.3768890789848874,-0.03215265451024689,-0.20870337477797515
ABAN,abanoffshore,AO04,Mar 2021 - Jun 2021,30-07-2021,46.05,70.1,37.85,44.2614727854856,60.28911000552791,-0.36986797825524187,-4.014852452608951,0.5222584147665581
ABAN,abanoffshore,AO04,Jun 2020 - Sep 2020,11-11-2020,23.3,31.3,22.65,0.024952015355086454,0.01424836601307194,-0.010931008649458488,-0.10374298512073318,0.34334763948497854
ABAN,abanoffshore,AO04,Mar 2020 - Jun 2020,10-08-2020,24.85,29.5,22.55,87.74133858267717,104.54090969367459,-0.1937548421868157,-35.408760145535965,0.187122736418511
ABAN,abanoffshore,AO04,Dec 2019 - Mar 2020,17-06-2020,22.7,33.3,22.7,0.9805376651552493,0.9832531166672216,0.13947910494088436,0.9467003873004404,0.4669603524229074
ABAN,abanoffshore,AO04,Sep 2019 - Dec 2019,04-02-2019,63.75,76.3,48.5,-0.5867537313432837,0.07441113490364018,0.41667759706190977,0.12496995336762659,-0.23921568627450981
ABAN,abanoffshore,AO04,Jun 2019 - Sep 2019,11-11-2019,30.25,30.25,23.75,-0.4731040564373897,-0.1328596215814262,0.23098544044072167,-0.0614784495783316,-0.21487603305785125
ABAN,abanoffshore,AO04,Mar 2019 - Jun 2019,12-08-2019,25.65,35.6,22.4,-26.386111942532175,-26.80745386915615,-0.015350877192982414,-9.686369400377837,0.3879142300194933
ABAN,abanoffshore,AO04,Dec 2018 - Mar 2019,29-05-2019,50.05,52.55,22.4,0.9713214640917189,0.9598943525289299,-0.39848812095032393,0.8916068505226041,-0.5524475524475525
ABAN,abanoffshore,AO04,Sep 2018 - Dec 2018,12-02-2018,190.15,190.15,156.6,0.4998729674796748,0.4340461709502321,-0.13158301158301158,0.1478138474943586,-0.1764396529056009
ABAN,abanoffshore,AO04,Jun 2018 - Sep 2018,08-11-2018,83.0,86.2,57.45,0.761239522479045,0.6793390339727294,-0.34347845866885035,0.180006816453871,-0.3078313253012048
ABAN,abanoffshore,AO04,Mar 2018 - Jun 2018,30-07-2018,109.95,118.1,71.05,-40.028723404255324,-44.63495495495495,-0.11191629135484749,-4.692042075646642,-0.3537971805366076
ABAN,abanoffshore,AO04,Dec 2017 - Mar 2018,,112.3,118.1,88.0,0.9640106827080146,0.9587877160703427,-0.14526738945060297,0.8131663202830983,-0.21638468388245768
ABB,abbindia,ABB,Mar 2022 - Jun 2022,09-08-2022,2721.1,3403.7,2721.1,-0.028311425682507517,0.03175528040786595,0.05822840754600963,0.45314752522825563,0.250854433868656
ABB,abbindia,ABB,Jun 2019 - Sep 2019,13-11-2019,1497.65,1497.65,1260.15,-0.053019145802651005,-0.04371957988216211,0.008806330347612234,0.03607332939089293,-0.15858177811905316
ABB,abbindia,ABB,Mar 2019 - Jun 2019,26-07-2019,1382.05,1573.35,1316.15,-0.08111888111888113,-0.15626278327742787,-0.07006988259256226,0.10897239263803686,0.13841756810535072
ABMINTLLTD,abminternational,ABM02,Jun 2022 - Sep 2022,11-11-2022,68.8,70.2,66.6,0.8692513368983957,0.8307692307692308,-0.29401611047180665,0.8279569892473118,-0.031976744186046555
ABMINTLLTD,abminternational,ABM02,Mar 2022 - Jun 2022,05-08-2022,78.0,81.8,70.1,0.918200408997955,0.9363636363636363,0.21698532681191637,0.6785714285714286,-0.10128205128205135
ABMINTLLTD,abminternational,ABM02,Dec 2021 - Mar 2022,25-05-2022,88.8,94.0,72.0,12.950000000000001,22.857142857142858,-0.817717206132879,3.5833333333333335,-0.18918918918918917
ABMINTLLTD,abminternational,ABM02,Sep 2021 - Dec 2021,,100.45,112.3,85.3,-0.6380753138075314,-0.6143790849673204,0.014370509215869957,-1.3440860215053763,-0.1508213041314087
ABMINTLLTD,abminternational,ABM02,Jun 2021 - Sep 2021,12-11-2021,108.3,137.3,97.45,1.376756066411239,1.5465587044534412,-0.4519809825673535,1.628440366972477,0.26777469990766406
ABSLAMC,adityabirlasunlifeamc,ABS,Jun 2022 - Sep 2022,27-10-2022,433.75,434.85,407.8,0.42092185364641566,0.43320953636036896,0.021183580314378395,0.4635087902342323,-0.059827089337175766
ABSLAMC,adityabirlasunlifeamc,ABS,Mar 2022 - Jun 2022,26-07-2022,419.3,495.1,419.3,-0.3958378030465566,-0.48305502712604803,-0.062495894909687925,-0.5414235705950993,0.1807774862866683
ABSLAMC,adityabirlasunlifeamc,ABS,Dec 2021 - Mar 2022,26-04-2022,540.25,540.25,400.05,-0.1501690747002766,-0.18836999382393452,-0.03325812134887043,-0.1748675246025738,-0.2595094863489125
ABSLAMC,adityabirlasunlifeamc,ABS,Sep 2021 - Dec 2021,25-01-2022,523.95,546.8,490.45,0.06721902980088201,0.07367873990565275,0.006940081964761115,0.07071520618556709,-0.06393739860673739
ABSLAMC,adityabirlasunlifeamc,ABS,Jun 2021 - Sep 2021,25-10-2021,651.25,652.35,503.6,0.020630372492836644,0.10560614561305079,0.08675482724342563,0.10475530132316402,-0.22671785028790784
ACC,acc,ACC06,Dec 2021 - Mar 2022,19-04-2022,2056.5,2376.75,2055.1,0.12900641025641035,0.16603612625644454,0.04267607002540564,0.28959229926914354,0.15572574762946753
ACC,acc,ACC06,Sep 2021 - Dec 2021,,2249.35,2376.75,1950.15,-0.5740570377184914,-0.38993528875447525,0.11701011741616754,-0.6065168297666415,-0.1330162046813523
ACC,acc,ACC06,Jun 2021 - Sep 2021,19-10-2021,2242.75,2571.95,2115.9,-0.17884278199883122,-0.22936132087546401,-0.04300221717351433,-0.26331525983443765,0.1467840820421357
ACC,acc,ACC06,Jun 2020 - Sep 2020,19-10-2020,1562.65,1795.1,1562.65,-0.024314214463840435,0.25557014152385404,0.2731651045421773,0.2601789401238816,0.14875371964291415
ACC,acc,ACC06,Mar 2020 - Jun 2020,20-07-2020,1329.8,1561.15,1303.65,0.14120511259890448,-0.1702538831316278,-0.36214736340911785,-0.19368162536280423,0.17397352985411352
ACC,acc,ACC06,Dec 2019 - Mar 2020,21-04-2020,1136.75,1346.0,1122.2,0.21828490432317507,0.09652182887810917,-0.15634922022009776,0.16331556469964786,0.18407741367934902
ACC,acc,ACC06,Sep 2019 - Dec 2019,,1439.65,1440.4,918.2,-0.19492293744333639,-0.043432566428293976,0.1272970474359976,-0.11590909090909098,-0.3622060917584135
ACC,acc,ACC06,Jun 2019 - Sep 2019,15-10-2019,1498.05,1568.05,1418.85,-0.2890743550834597,-0.5100722574994526,-0.1717021270454304,-0.5118359987980369,-0.05286872934815263
ACC,acc,ACC06,Mar 2019 - Jun 2019,18-07-2019,1567.1,1675.75,1422.9,0.17304296645085332,0.21593561951714632,0.05164709012435705,0.24294958150217527,-0.09201710165273425
ACC,acc,ACC06,Dec 2018 - Mar 2019,23-04-2019,1661.65,1759.8,1493.6,0.3188612099644128,0.3293510624526104,0.015848276327854943,-1.1277712952158692,-0.10113441458790971
ACC,acc,ACC06,Sep 2018 - Dec 2018,,1371.4,1703.0,1331.7,-0.01149425287356316,0.10247076990955209,0.11208830656017227,0.7166301069372087,0.24179670409800197
ACC,acc,ACC06,Jun 2018 - Sep 2018,17-10-2018,1539.7,1543.9,1344.9,-0.3935950413223141,-0.5620929089344967,-0.12007871675049646,-0.5809666650539455,-0.126518152886926
ACC,acc,ACC06,Mar 2018 - Jun 2018,23-07-2018,1310.8,1662.1,1310.8,0.18532246108228317,0.23094624628759125,0.055975477056185226,0.24277014413807874,0.2680042722001831
ACC,acc,ACC06,Dec 2017 - Mar 2018,18-04-2018,1573.5,1587.15,1266.85,0.12101910828025478,0.15536687041252142,0.0393169505677553,0.1812156482379567,-0.1948840165236734
ACCELYA,accelyakalesolutions,KAL,Jun 2022 - Sep 2022,19-10-2022,1205.3,1707.3,1180.2,0.11991711991711998,0.21343518310492024,0.10618547757439052,0.23980670492298392,0.4164938189662325
ACCELYA,accelyakalesolutions,KAL,Mar 2022 - Jun 2022,,1070.8,1483.65,1032.5,0.12301353737492633,0.21022564981433875,0.09938852761331646,0.21255462852602308,0.3855528576765037
ACCELYA,accelyakalesolutions,KAL,Dec 2021 - Mar 2022,03-05-2022,990.05,1034.95,842.8,0.08288590604026853,0.13779385171790232,0.06002802026080404,0.1432896064581231,-0.14872986212817535
ACCELYA,accelyakalesolutions,KAL,Sep 2021 - Dec 2021,27-01-2022,1039.65,1093.85,885.05,0.13465056714233442,0.15394295302013414,0.022357257509745505,0.1619552414605418,-0.14870389073245815
ACCELYA,accelyakalesolutions,KAL,Jun 2021 - Sep 2021,26-10-2021,1367.25,1367.25,964.5,-0.2862579281183934,-0.29300941993058977,-0.005394628826081951,-0.29023190442726626,-0.2945693911135491
ACCELYA,accelyakalesolutions,KAL,Mar 2021 - Jun 2021,,1329.45,1405.25,1159.45,0.40039447731755434,0.48121165644171776,0.13472530036160033,0.40686274509803916,-0.12787242844785437
ACCELYA,accelyakalesolutions,KAL,Jun 2020 - Sep 2020,27-10-2020,962.35,1050.8,811.9,0.011822660098522265,-0.0415973377703827,-0.05420466058763933,-0.7365853658536587,-0.15633605237179823
ACCELYA,accelyakalesolutions,KAL,Mar 2020 - Jun 2020,,1011.75,1053.35,811.9,-2.1196410767696907,-4.378594249201279,-0.7238507127983342,-5.648876404494382,-0.19752903385223625
ACCELYA,accelyakalesolutions,KAL,Dec 2019 - Mar 2020,14-05-2020,904.1,1031.5,904.1,-0.09204218600191763,-0.13365013365013365,-0.03800408845939406,-0.14152936206168135,0.14091361575047004
ACCELYA,accelyakalesolutions,KAL,Sep 2019 - Dec 2019,29-01-2020,1086.15,1086.15,848.1,-0.14837576821773485,-0.25203039035892055,-0.09014412317608099,-0.20503330866025177,-0.21916862311835386
ACCELYA,accelyakalesolutions,KAL,Jun 2019 - Sep 2019,23-10-2019,841.15,1194.7,841.15,0.1116207951070337,0.20611006486712705,0.10633930037773036,0.18918918918918928,0.420317422576235
ACCELYA,accelyakalesolutions,KAL,Mar 2019 - Jun 2019,,768.3,976.85,709.5,-0.12593230063109584,-0.0722192936215077,0.047689056326380576,-0.0026515151515151625,0.27144344657035024
ACCELYA,accelyakalesolutions,KAL,Dec 2018 - Mar 2019,03-05-2019,926.3,926.3,778.65,-0.0805095541401273,-0.12340216322517215,-0.03965650328058664,-0.1431809595768796,-0.15939760336823922
ACCELYA,accelyakalesolutions,KAL,Sep 2018 - Dec 2018,31-01-2019,922.4,950.15,909.6,0.19240745107286011,0.17571115973741797,-0.020696055684454793,0.23198942498347663,0.030084562012142237
ACCELYA,accelyakalesolutions,KAL,Jun 2018 - Sep 2018,30-10-2018,969.45,998.65,912.0,0.03153284671532842,0.13379346960445976,0.1055646481178396,0.05679862306368317,-0.05926040538449641
ACCELYA,accelyakalesolutions,KAL,Mar 2018 - Jun 2018,25-07-2018,1079.45,1080.25,960.1,-0.05818510702441965,-0.0030646644192459183,0.05194673172715258,-0.004105839416058387,-0.11056556579739683
ACCELYA,accelyakalesolutions,KAL,Dec 2017 - Mar 2018,26-04-2018,1386.65,1386.65,1039.5,-0.15811965811965803,-0.14207149404216335,0.01404675101865754,-0.013175829168559706,-0.25035156672556164
ACCURACY,accuracyshipping,AS26,Jun 2022 - Sep 2022,14-11-2022,200.6,200.6,177.2,-2.604395604395604,-2.782407407407407,-0.04501931799092894,-35.42857142857142,-0.11665004985044869
ACCURACY,accuracyshipping,AS26,Mar 2022 - Jun 2022,10-08-2022,217.65,269.3,198.9,1.2378048780487805,1.2435740514075888,-0.02479504902748749,2.7215686274509805,0.23730760395129796
ACCURACY,accuracyshipping,AS26,Dec 2021 - Mar 2022,30-05-2022,291.7,291.7,196.25,9.935897435897436,8.658291457286433,0.14250421552096,3.3211845102505695,-0.32721974631470685
ACCURACY,accuracyshipping,AS26,Sep 2021 - Dec 2021,13-02-2021,55.05,66.15,49.9,0.06599713055954089,0.18897637795275596,0.13211688846206607,0.3209028459273798,0.20163487738419636
ACCURACY,accuracyshipping,AS26,Jun 2021 - Sep 2021,13-11-2021,197.25,218.2,182.55,0.04147465437788012,0.18932038834951456,0.15354621140267685,0.2182080924855491,0.10621039290240805
ACCURACY,accuracyshipping,AS26,Mar 2021 - Jun 2021,10-08-2021,103.8,182.05,103.25,0.45833333333333337,0.5449101796407185,0.16104332669322696,0.22365988909426987,0.7538535645472063
ACE,actionconstructionequipment,ACE3,Jun 2022 - Sep 2022,09-11-2022,324.4,345.1,311.0,-0.28033472803347276,-0.2953433978311716,-0.0118943537401135,-0.33697578263437694,0.06381011097410619
ACE,actionconstructionequipment,ACE3,Mar 2022 - Jun 2022,10-08-2022,226.95,334.25,226.95,0.22222222222222227,0.20223243598161522,-0.02594036328564533,0.21780428539871893,0.47279136373650593
ACE,actionconstructionequipment,ACE3,Dec 2021 - Mar 2022,23-05-2022,195.2,246.35,187.45,0.029411764705882287,0.170164609053498,0.14494995985036918,0.22705450437729444,0.26203893442622955
ACE,actionconstructionequipment,ACE3,Sep 2021 - Dec 2021,,211.45,244.9,177.3,0.005411255411255488,0.17803124225142575,0.1733473819231298,0.16295213737668984,-0.16150390163159128
ACE,actionconstructionequipment,ACE3,Jun 2021 - Sep 2021,08-11-2021,258.15,262.45,203.85,0.019586507072905303,0.12639517345399692,0.10917151565530613,0.15713662156263647,-0.21034282393956996
ACE,actionconstructionequipment,ACE3,Mar 2021 - Jun 2021,31-07-2021,258.05,278.2,194.55,-0.3052164261931188,-0.8570441988950276,-0.4226438569206843,-0.9974106680476439,-0.2460763417942259
ACE,actionconstructionequipment,ACE3,Jun 2020 - Sep 2020,,74.7,161.3,74.7,1.130952380952381,1.04924578527063,0.623695587358378,1.2945205479452053,1.1593038821954484
ACE,actionconstructionequipment,ACE3,Mar 2020 - Jun 2020,10-08-2020,57.85,74.85,57.25,7.599999999999999,20.981981981981978,-2.0253540655640294,4.165116279069768,0.2938634399308555
ACE,actionconstructionequipment,ACE3,Dec 2019 - Mar 2020,15-06-2020,55.2,72.9,52.2,0.0,0.053651938683498705,0.05306576750581083,0.06539309331373981,0.3206521739130435
ACE,actionconstructionequipment,ACE3,Sep 2019 - Dec 2019,12-02-2019,84.05,116.5,71.75,0.02754820936639121,0.09861838970938527,0.0730830394800525,-0.12499999999999999,0.3860797144556812
